,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking,n_targets,n_merchants,n_submarines,seeds,max_samples,speed_sub,P_k,Lam_T,Lam_M,speed_target
322,21.0,1777.442857142857,11.282142857142857,1991.0214285714285,5.1,2073.9964285714286,3.157142857142857,2103.489285714286,1.45,2160.1107142857145,0.7,2311.2964285714284,0.0,2432.3928571428573,0.0,2494.7357142857145,0.0,2576.3821428571428,0.0,2734.9607142857144,1.0,1.0,10.0,16.0,1.0,16.0,0.66,6.0,124.0,13.0
323,20.0,1980.2463235294117,5.889705882352941,1868.1433823529412,4.6875,2049.7720588235293,5.294117647058823,2233.606617647059,1.6397058823529411,2229.011029411765,1.5661764705882353,2432.573529411765,1.3970588235294117,2501.2573529411766,0.6691176470588235,2606.1948529411766,0.0,2703.051470588235,0.0,2799.330882352941,1.0,1.0,10.0,3.0,1.0,16.0,0.66,6.0,124.0,13.0
324,19.0,1766.673835125448,11.096774193548388,1880.7275985663082,13.935483870967742,1992.584229390681,3.942652329749104,2209.620071684588,2.3118279569892475,2234.401433691756,0.0,2434.7096774193546,1.924731182795699,2450.5806451612902,1.1827956989247312,2526.0860215053763,1.025089605734767,2696.8351254480285,0.0,2719.6272401433694,1.0,1.0,10.0,29.0,1.0,16.0,0.66,6.0,124.0,13.0
325,36.0,4663.6355140186915,20.85981308411215,4811.411214953271,5.981308411214953,4791.271028037383,2.953271028037383,4895.186915887851,1.3831775700934579,5505.2990654205605,1.3644859813084111,5283.457943925234,0.0,5036.383177570094,0.6261682242990654,6273.0,0.0,6212.093457943925,0.0,6312.205607476635,1.0,1.0,10.0,14.0,1.0,20.0,0.09,9.0,35.0,23.0
326,20.0,2089.088803088803,13.837837837837839,2138.741312741313,5.444015444015444,2204.1776061776063,5.837837837837838,2281.6563706563707,0.7413127413127413,2520.2702702702704,0.6911196911196911,2557.8571428571427,1.3127413127413128,2690.5019305019305,0.0,2736.891891891892,0.0,2711.135135135135,0.0,2937.5019305019305,1.0,1.0,10.0,5.0,1.0,16.0,0.66,6.0,124.0,13.0
327,24.0,1638.2742474916388,12.548494983277592,1789.0334448160536,7.6755852842809364,1855.6120401337794,2.367892976588629,1936.4548494983278,2.1872909698996654,2062.6923076923076,3.4448160535117056,2219.5852842809363,1.8361204013377928,2010.38127090301,0.0,2258.066889632107,2.060200668896321,2433.816053511706,0.0,2489.809364548495,1.0,1.0,10.0,17.0,1.0,16.0,0.66,6.0,124.0,13.0
328,30.0,1715.451724137931,9.241379310344827,1997.3275862068965,8.586206896551724,1929.103448275862,8.49655172413793,1960.5862068965516,2.910344827586207,2130.386206896552,0.6758620689655173,2243.462068965517,0.6103448275862069,2259.496551724138,1.1655172413793105,2338.8931034482757,1.0206896551724138,2297.841379310345,0.42758620689655175,2624.0172413793102,1.0,1.0,10.0,1.0,1.0,16.0,0.66,6.0,124.0,13.0
329,24.0,1762.048275862069,12.417241379310346,1850.9655172413793,5.1931034482758625,1890.6344827586206,4.051724137931035,1920.8241379310346,2.296551724137931,2097.7172413793105,1.4275862068965517,2304.020689655172,0.0,2322.896551724138,0.5758620689655173,2368.941379310345,0.5344827586206896,2543.4241379310347,0.0,2613.231034482759,1.0,1.0,10.0,27.0,1.0,16.0,0.66,6.0,124.0,13.0
330,21.0,1777.442857142857,11.282142857142857,1991.0214285714285,5.1,2073.9964285714286,3.157142857142857,2103.489285714286,1.45,2160.1107142857145,0.7,2311.2964285714284,0.0,2432.3928571428573,0.0,2494.7357142857145,0.0,2576.3821428571428,0.0,2734.9607142857144,1.0,1.0,10.0,16.0,1.0,16.0,0.66,6.0,124.0,13.0
331,33.0,1691.2551724137932,9.068965517241379,1826.8034482758621,4.172413793103448,1931.989655172414,5.672413793103448,1932.5620689655173,0.7344827586206897,2163.044827586207,0.6586206896551724,2286.8896551724138,1.289655172413793,2345.3137931034485,0.0,2389.944827586207,0.0,2514.993103448276,0.0,2658.6724137931033,1.0,1.0,10.0,12.0,1.0,16.0,0.66,6.0,124.0,13.0
332,24.0,1924.4472727272728,10.6,1936.0654545454545,3.4327272727272726,2028.5890909090908,5.829090909090909,2143.0036363636364,3.112727272727273,2180.4436363636364,1.5054545454545454,2361.9745454545455,4.167272727272727,2287.4218181818183,1.2727272727272727,2622.8036363636365,0.0,2632.6436363636362,0.48,2803.4545454545455,1.0,1.0,10.0,25.0,1.0,16.0,0.66,6.0,124.0,13.0
333,20.0,1670.704081632653,8.63265306122449,1871.4795918367347,13.36734693877551,1935.1938775510205,2.4693877551020407,2014.8537414965986,0.7687074829931972,2116.0408163265306,2.13265306122449,2114.9523809523807,3.2142857142857144,2354.28231292517,0.5782312925170068,2439.9659863945576,1.7040816326530612,2529.6768707482993,0.9591836734693877,2386.792517006803,1.0,1.0,10.0,13.0,1.0,16.0,0.66,6.0,124.0,13.0
334,24.0,1924.4472727272728,10.6,1936.0654545454545,3.4327272727272726,2028.5890909090908,5.829090909090909,2143.0036363636364,3.112727272727273,2180.4436363636364,1.5054545454545454,2361.9745454545455,4.167272727272727,2287.4218181818183,1.2727272727272727,2622.8036363636365,0.0,2632.6436363636362,0.48,2803.4545454545455,1.0,1.0,10.0,25.0,1.0,16.0,0.66,6.0,124.0,13.0
335,22.0,1849.7877697841727,11.093525179856115,2031.1151079136691,8.02158273381295,2022.7014388489208,3.2805755395683454,2160.3093525179856,0.7122302158273381,2321.136690647482,1.3884892086330936,2300.8741007194244,0.6438848920863309,2428.122302158273,0.0,2624.428057553957,0.0,2720.622302158273,0.0,2814.294964028777,1.0,1.0,10.0,9.0,1.0,16.0,0.66,6.0,124.0,13.0
336,32.0,4786.06,25.48,5363.82,7.92,5633.29,8.6,5246.08,0.71,5674.79,1.38,5825.12,0.0,6192.86,0.0,6157.85,0.0,6019.03,0.61,6401.05,1.0,1.0,10.0,30.0,1.0,20.0,0.09,9.0,35.0,23.0
337,22.0,1776.6654929577464,14.366197183098592,1933.7112676056338,5.408450704225352,2025.531690140845,3.352112676056338,2072.823943661972,6.112676056338028,2176.2676056338028,2.038732394366197,2245.5845070422533,1.232394366197183,2385.3838028169016,0.5598591549295775,2508.573943661972,0.0,2615.8697183098593,0.0,2709.25,1.0,1.0,10.0,24.0,1.0,16.0,0.66,6.0,124.0,13.0
338,18.0,1769.8409893992932,14.360424028268552,1951.5689045936397,9.116607773851591,2021.5194346289752,1.696113074204947,2019.042402826855,3.208480565371025,2181.7526501766783,1.4628975265017667,2345.1519434628976,0.6819787985865724,2378.819787985866,0.6254416961130742,2511.6219081272084,0.0,2557.6289752650177,0.0,2672.0636042402825,1.0,1.0,10.0,11.0,1.0,16.0,0.66,6.0,124.0,13.0
339,25.0,1682.224832214765,19.563758389261746,1854.3590604026845,17.583892617449663,1874.9362416107383,4.791946308724833,1992.1476510067114,2.2751677852348995,2168.8355704697988,0.6912751677852349,2068.6241610738257,2.61744966442953,2029.7953020134228,1.1409395973154361,2312.010067114094,0.0,2493.271812080537,0.0,2501.0335570469797,1.0,1.0,10.0,23.0,1.0,16.0,0.66,6.0,124.0,13.0
340,26.0,1828.2652329749103,4.480286738351254,1943.4587813620071,5.896057347670251,2073.2150537634407,3.960573476702509,2195.1397849462364,1.4551971326164874,2162.5806451612902,2.118279569892473,2262.2473118279568,1.924731182795699,2269.1720430107525,1.7634408602150538,2477.767025089606,0.4946236559139785,2679.0681003584227,0.0,2739.6344086021504,1.0,1.0,10.0,21.0,1.0,16.0,0.66,6.0,124.0,13.0
341,22.0,1792.7942238267149,7.595667870036101,2103.523465703971,6.216606498194946,1907.7545126353791,1.660649819494585,2096.1552346570397,3.0902527075812274,2079.505415162455,2.101083032490975,2275.0685920577616,2.6859205776173285,2487.971119133574,1.1985559566787003,2235.259927797834,0.0,2630.43321299639,0.0,2733.9963898916967,1.0,1.0,10.0,15.0,1.0,16.0,0.66,6.0,124.0,13.0
342,30.0,1874.3096085409252,12.455516014234876,2018.4661921708184,8.199288256227758,1924.8149466192172,4.145907473309609,2115.2491103202847,2.775800711743772,2268.5160142348755,4.2064056939501775,2324.0249110320283,0.6405693950177936,2378.9750889679717,0.594306049822064,2457.2135231316724,0.0,2565.274021352313,0.0,2654.7864768683276,1.0,1.0,10.0,28.0,1.0,16.0,0.66,6.0,124.0,13.0
343,20.605263157894736,1994.9473684210527,14.0,2031.357142857143,5.413533834586466,2051.8195488721803,5.165413533834586,2175.563909774436,5.7368421052631575,2227.7067669172934,1.4586466165413534,2420.1165413533836,1.3383458646616542,2501.7368421052633,1.8383458646616542,2641.2406015037595,1.0827067669172932,2793.751879699248,0.0,2868.0187969924814,1.0,1.0,10.0,2.0,1.0,16.0,0.66,6.0,124.0,13.0
344,27.0,1839.2565055762082,10.059479553903346,1970.9591078066915,4.4981412639405205,2092.2416356877325,4.163568773234201,2163.8773234200744,2.319702602230483,2292.1226765799256,0.6840148698884758,2528.9591078066915,1.9516728624535316,2455.4163568773233,2.349442379182156,2572.3457249070634,0.516728624535316,2737.0408921933085,0.0,2879.739776951673,1.0,1.0,10.0,26.0,1.0,16.0,0.66,6.0,124.0,13.0
345,23.0,1815.9598540145985,10.317518248175183,1917.4671532846714,9.379562043795621,2122.42700729927,4.014598540145985,2068.368613138686,0.7445255474452555,2347.5839416058393,0.7372262773722628,2184.71897810219,2.0145985401459856,2484.189781021898,0.5948905109489051,2545.065693430657,0.0,2641.521897810219,0.0,2784.8722627737225,1.0,1.0,10.0,14.0,1.0,16.0,0.66,6.0,124.0,13.0
346,24.0,1715.6524590163935,8.291803278688525,1714.1737704918032,9.557377049180328,1891.1475409836066,1.6131147540983606,1983.0459016393443,0.7475409836065574,2026.6131147540984,2.055737704918033,2157.613114754098,0.6098360655737705,2252.8590163934427,0.0,2360.616393442623,0.5245901639344263,2411.9409836065574,0.0,2432.6262295081965,1.0,1.0,10.0,30.0,1.0,16.0,0.66,6.0,124.0,13.0
347,40.0,6546.863636363636,25.113636363636363,6093.022727272727,12.261363636363637,6179.829545454545,6.045454545454546,6080.704545454545,2.4204545454545454,6157.75,0.8295454545454546,6505.102272727273,0.8181818181818182,7205.556818181818,0.0,7434.920454545455,0.0,6188.375,0.0,7028.977272727273,1.0,1.0,10.0,4.0,1.0,20.0,0.09,9.0,35.0,23.0
348,18.0,1819.3957597173144,5.618374558303887,1920.7667844522969,7.03886925795053,1891.2579505300353,3.1943462897526502,2072.13074204947,1.4628975265017667,2086.95406360424,3.4275618374558303,2316.4840989399295,1.9929328621908127,2393.7703180212015,0.6042402826855123,2469.0070671378094,0.0,2604.310954063604,1.0035335689045937,2603.2756183745582,1.0,1.0,10.0,4.0,1.0,16.0,0.66,6.0,124.0,13.0
349,52.0,1498.1858407079646,29.902654867256636,1583.7846607669617,11.811209439528023,1624.6165191740413,8.702064896755163,1709.070796460177,4.654867256637168,1793.985250737463,5.12094395280236,1886.6401179941004,4.9144542772861355,1942.58407079646,0.6607669616519174,2029.8289085545723,1.2507374631268438,2055.6283185840707,1.168141592920354,2157.1858407079644,1.0,1.0,10.0,19.0,1.0,15.0,0.22,15.0,174.0,15.0
350,43.0,1543.297619047619,24.761904761904763,1583.2708333333333,16.738095238095237,1654.8630952380952,5.895833333333333,1731.139880952381,7.071428571428571,1850.4940476190477,2.9047619047619047,1891.422619047619,4.285714285714286,1924.9732142857142,1.244047619047619,1994.205357142857,1.7142857142857142,2097.0,1.5089285714285714,2131.2083333333335,1.0,1.0,10.0,6.0,1.0,15.0,0.22,15.0,174.0,15.0
351,48.0,1519.477341389728,22.622356495468278,1589.9214501510573,19.16012084592145,1682.8277945619336,17.891238670694865,1751.5558912386707,3.9274924471299095,1785.8791540785498,1.4924471299093656,1924.2296072507552,3.5498489425981874,1970.0574018126888,3.9516616314199395,2042.906344410876,1.8036253776435045,2150.6525679758306,0.5377643504531722,2186.909365558912,1.0,1.0,10.0,18.0,1.0,15.0,0.22,15.0,174.0,15.0
352,43.0,1543.297619047619,24.761904761904763,1583.2708333333333,16.738095238095237,1654.8630952380952,5.895833333333333,1731.139880952381,7.071428571428571,1850.4940476190477,2.9047619047619047,1891.422619047619,4.285714285714286,1924.9732142857142,1.244047619047619,1994.205357142857,1.7142857142857142,2097.0,1.5089285714285714,2131.2083333333335,1.0,1.0,10.0,6.0,1.0,15.0,0.22,15.0,174.0,15.0
353,37.0,1519.9184290030212,22.477341389728096,1635.4138972809667,17.220543806646525,1679.5891238670695,10.114803625377643,1781.498489425982,2.4561933534743203,1851.930513595166,0.7462235649546828,1827.785498489426,7.610271903323262,1919.190332326284,2.003021148036254,2068.7311178247733,0.0,2092.3353474320243,0.0,2155.906344410876,1.0,1.0,10.0,22.0,1.0,15.0,0.22,15.0,174.0,15.0
354,34.0,1475.6176470588234,19.235294117647058,1603.2470588235294,7.08235294117647,1663.0235294117647,6.658823529411765,1694.3323529411764,7.173529411764706,1777.6705882352942,1.4941176470588236,1819.6117647058823,6.352941176470588,1929.1352941176472,3.9352941176470586,2007.894117647059,1.223529411764706,1972.0794117647058,0.0,2159.235294117647,1.0,1.0,10.0,7.0,1.0,15.0,0.22,15.0,174.0,15.0
355,41.0,1542.6102719033233,21.96978851963746,1628.3021148036253,15.407854984894259,1652.7703927492448,9.438066465256798,1745.583081570997,7.042296072507553,1791.6918429003022,3.504531722054381,1856.915407854985,3.474320241691843,1996.166163141994,0.6283987915407855,2036.3836858006043,0.5800604229607251,2078.0513595166162,1.039274924471299,2191.546827794562,1.0,1.0,10.0,20.0,1.0,15.0,0.22,15.0,174.0,15.0
356,40.0,1538.078947368421,28.07017543859649,1605.985380116959,12.812865497076023,1612.93567251462,12.807017543859649,1716.8830409356726,10.035087719298245,1769.1345029239767,8.330409356725147,1816.46783625731,2.783625730994152,1946.9736842105262,0.652046783625731,1994.6052631578948,0.0,2022.7602339181287,2.210526315789474,2143.029239766082,1.0,1.0,10.0,8.0,1.0,15.0,0.22,15.0,174.0,15.0
357,44.0,1562.8072289156626,29.879518072289155,1610.7951807228915,19.951807228915662,1681.1084337349398,11.120481927710843,1760.5451807228915,6.674698795180723,1806.1144578313254,3.674698795180723,1899.7951807228915,2.819277108433735,1981.7801204819277,5.132530120481928,2047.737951807229,0.6054216867469879,2071.89156626506,0.5481927710843374,2156.9307228915663,1.0,1.0,10.0,10.0,1.0,15.0,0.22,15.0,174.0,15.0
358,9.814814814814815,3190.08024691358,8.0,3457.185185185185,2.9074074074074074,3586.6728395061727,0.0,3315.141975308642,0.0,3436.277777777778,0.0,3801.1111111111113,3.1604938271604937,3926.820987654321,0.0,4236.388888888889,0.0,4178.8456790123455,0.0,4414.561728395061,1.0,1.0,10.0,19.0,1.0,18.0,1.0,3.0,68.0,17.0
359,38.0,1572.3454545454545,14.454545454545455,1608.9545454545455,16.363636363636363,1699.178787878788,10.50909090909091,1778.9030303030304,3.3333333333333335,1836.0878787878787,0.7606060606060606,1889.2757575757576,1.4606060606060607,1999.3,4.624242424242424,2026.0424242424242,1.8727272727272728,2150.0575757575757,0.0,2196.769696969697,1.0,1.0,10.0,16.0,1.0,15.0,0.22,15.0,174.0,15.0
360,43.0,1540.7636363636364,38.14242424242424,1641.769696969697,12.175757575757576,1688.6969696969697,4.2727272727272725,1767.8333333333333,3.296969696969697,1837.6363636363637,5.409090909090909,1899.3121212121212,2.1545454545454548,1991.409090909091,3.303030303030303,2035.121212121212,0.6212121212121212,2105.8212121212123,2.2666666666666666,2189.8939393939395,1.0,1.0,10.0,3.0,1.0,15.0,0.22,15.0,174.0,15.0
361,40.0,1516.2328358208956,22.997014925373133,1580.0417910447761,18.99402985074627,1678.779104477612,14.513432835820895,1760.692537313433,4.943283582089553,1808.6,2.328358208955224,1873.668656716418,0.7194029850746269,1950.7731343283583,3.343283582089552,2010.4119402985075,1.2298507462686568,2095.280597014925,0.5611940298507463,2176.859701492537,1.0,1.0,10.0,29.0,1.0,15.0,0.22,15.0,174.0,15.0
362,39.0,1586.611620795107,21.94495412844037,1630.9174311926606,8.009174311926605,1741.6697247706422,5.192660550458716,1787.1100917431193,3.253822629969419,1873.091743119266,3.1559633027522938,1903.3302752293578,2.055045871559633,2009.2477064220184,5.45565749235474,2085.581039755352,4.431192660550459,2156.0733944954127,1.1253822629969419,2197.795107033639,1.0,1.0,10.0,5.0,1.0,15.0,0.22,15.0,174.0,15.0
363,49.0,1521.3051359516617,28.006042296072508,1615.725075528701,18.477341389728096,1650.4682779456193,7.205438066465256,1804.1933534743202,9.462235649546828,1781.4471299093655,0.7462235649546828,1925.858006042296,3.3836858006042294,1914.2175226586103,2.5619335347432024,2066.02416918429,2.29607250755287,2122.1993957703926,0.0,2220.5317220543807,1.0,1.0,10.0,17.0,1.0,15.0,0.22,15.0,174.0,15.0
364,51.0,1525.6066066066066,31.61261261261261,1567.2822822822823,12.654654654654655,1663.117117117117,6.702702702702703,1740.948948948949,2.4144144144144146,1752.3453453453453,1.5615615615615615,1897.1711711711712,4.813813813813814,1927.8258258258259,3.855855855855856,1978.3783783783783,3.6396396396396398,2041.3633633633633,0.0,2185.1801801801803,1.0,1.0,10.0,1.0,1.0,15.0,0.22,15.0,174.0,15.0
365,39.0,1518.320588235294,24.95294117647059,1535.7382352941177,12.188235294117646,1629.9411764705883,10.782352941176471,1706.0058823529412,7.852941176470588,1755.2382352941177,2.2323529411764707,1845.644117647059,1.3823529411764706,1913.4823529411765,1.923529411764706,2005.1911764705883,1.7735294117647058,2106.5117647058823,2.211764705882353,2144.8676470588234,1.0,1.0,10.0,27.0,1.0,15.0,0.22,15.0,174.0,15.0
366,38.0,1572.3454545454545,14.454545454545455,1608.9545454545455,16.363636363636363,1699.178787878788,10.50909090909091,1778.9030303030304,3.3333333333333335,1836.0878787878787,0.7606060606060606,1889.2757575757576,1.4606060606060607,1999.3,4.624242424242424,2026.0424242424242,1.8727272727272728,2150.0575757575757,0.0,2196.769696969697,1.0,1.0,10.0,16.0,1.0,15.0,0.22,15.0,174.0,15.0
367,45.0,1531.623880597015,17.52537313432836,1597.2985074626865,14.376119402985074,1685.9402985074628,13.086567164179105,1818.4835820895523,7.91044776119403,1872.4835820895523,3.6417910447761193,1815.9432835820896,2.0507462686567166,1942.2985074626865,0.0,2012.1223880597015,1.1582089552238806,2134.244776119403,0.5552238805970149,2160.4477611940297,1.0,1.0,10.0,12.0,1.0,15.0,0.22,15.0,174.0,15.0
368,37.0,1484.0932944606413,29.94752186588921,1580.2944606413994,17.259475218658892,1672.66472303207,9.332361516034986,1721.32944606414,9.481049562682216,1747.6501457725947,3.760932944606414,1836.204081632653,2.752186588921283,1910.4110787172012,2.6355685131195337,1990.7609329446063,0.0,2047.274052478134,0.5568513119533528,2085.7842565597666,1.0,1.0,10.0,25.0,1.0,15.0,0.22,15.0,174.0,15.0
369,12.0,2942.9826589595377,6.393063583815029,2755.543352601156,2.601156069364162,3151.6820809248557,2.445086705202312,3378.976878612717,2.3757225433526012,3361.6820809248557,0.0,3523.9190751445085,0.0,3574.416184971098,0.6647398843930635,3768.242774566474,0.0,3930.0289017341042,0.0,4149.820809248555,1.0,1.0,10.0,6.0,1.0,18.0,1.0,3.0,68.0,17.0
370,44.0,1540.6616766467066,26.323353293413174,1563.565868263473,13.47305389221557,1693.3802395209582,4.296407185628743,1770.6077844311378,5.721556886227545,1807.374251497006,5.2604790419161676,1875.631736526946,2.12874251497006,1949.874251497006,0.0,2055.9850299401196,2.467065868263473,2093.511976047904,0.562874251497006,2166.6377245508984,1.0,1.0,10.0,13.0,1.0,15.0,0.22,15.0,174.0,15.0
371,37.0,1484.0932944606413,29.94752186588921,1580.2944606413994,17.259475218658892,1672.66472303207,9.332361516034986,1721.32944606414,9.481049562682216,1747.6501457725947,3.760932944606414,1836.204081632653,2.752186588921283,1910.4110787172012,2.6355685131195337,1990.7609329446063,0.0,2047.274052478134,0.5568513119533528,2085.7842565597666,1.0,1.0,10.0,25.0,1.0,15.0,0.22,15.0,174.0,15.0
372,46.0,1575.655487804878,20.591463414634145,1605.4939024390244,13.018292682926829,1691.4725609756097,6.926829268292683,1774.5,3.3536585365853657,1824.5365853658536,3.158536585365854,1919.1524390243903,3.6890243902439024,1992.314024390244,4.737804878048781,2103.8841463414633,1.274390243902439,2145.9268292682927,0.5792682926829268,2234.560975609756,1.0,1.0,10.0,9.0,1.0,15.0,0.22,15.0,174.0,15.0
373,54.0,1551.710447761194,22.71044776119403,1576.0656716417911,17.128358208955223,1683.797014925373,11.99402985074627,1685.2776119402986,4.835820895522388,1804.4865671641792,5.453731343283582,1893.6447761194029,2.817910447761194,1960.4149253731343,0.0,2020.686567164179,3.0,2119.862686567164,2.7313432835820897,2164.979104477612,1.0,1.0,10.0,24.0,1.0,15.0,0.22,15.0,174.0,15.0
374,42.0,1546.0666666666666,16.124242424242425,1597.6666666666667,20.90909090909091,1708.2333333333333,7.745454545454545,1747.3727272727272,6.9818181818181815,1853.1181818181817,3.6363636363636362,1896.939393939394,2.7515151515151515,1940.739393939394,4.921212121212121,2074.866666666667,4.412121212121212,2145.0333333333333,0.0,2207.669696969697,1.0,1.0,10.0,11.0,1.0,15.0,0.22,15.0,174.0,15.0
375,40.0,1477.8691860465117,28.837209302325583,1546.343023255814,10.5,1607.4563953488373,16.046511627906977,1727.906976744186,11.642441860465116,1756.9941860465117,9.561046511627907,1815.9273255813953,4.151162790697675,1894.4273255813953,3.8372093023255816,1947.5174418604652,2.302325581395349,2057.0726744186045,1.0930232558139534,2118.8779069767443,1.0,1.0,10.0,23.0,1.0,15.0,0.22,15.0,174.0,15.0
376,53.0,1566.8396226415093,28.08805031446541,1675.2955974842766,15.984276729559749,1752.6132075471698,8.066037735849056,1790.8867924528302,6.716981132075472,1874.2672955974842,5.459119496855346,1963.2106918238994,5.786163522012578,2035.8238993710693,2.6037735849056602,2110.003144654088,0.6194968553459119,2256.0974842767296,1.1823899371069182,2277.5251572327043,1.0,1.0,10.0,21.0,1.0,15.0,0.22,15.0,174.0,15.0
377,45.0,1537.7791411042945,25.34355828220859,1624.7300613496932,18.487730061349694,1718.7085889570553,5.947852760736196,1746.8803680981596,10.4079754601227,1851.7914110429447,3.7883435582822087,1909.0858895705521,0.6871165644171779,2070.4969325153374,3.8834355828220857,1956.5674846625766,1.8680981595092025,2155.5736196319017,1.1104294478527608,2212.2147239263804,1.0,1.0,10.0,15.0,1.0,15.0,0.22,15.0,174.0,15.0
378,34.0,1447.257225433526,28.40173410404624,1549.364161849711,23.64450867052023,1587.1011560693642,10.971098265895954,1672.2976878612717,3.930635838150289,1776.7456647398844,5.03757225433526,1830.5144508670521,4.77456647398844,1880.0375722543354,4.511560693641618,1964.5086705202311,2.3121387283236996,2044.5173410404625,0.5317919075144508,2134.8208092485547,1.0,1.0,10.0,28.0,1.0,15.0,0.22,15.0,174.0,15.0
379,46.0,1543.2060606060606,20.3,1618.490909090909,14.93939393939394,1658.669696969697,10.036363636363637,1783.3696969696969,7.090909090909091,1804.9757575757576,4.5636363636363635,1939.739393939394,0.0,1974.3,4.0,2069.1848484848483,1.8454545454545455,2146.2818181818184,1.6454545454545455,2162.1242424242423,1.0,1.0,10.0,2.0,1.0,15.0,0.22,15.0,174.0,15.0
380,13.0,2888.870056497175,5.3559322033898304,2989.463276836158,5.186440677966102,3116.9491525423728,1.5819209039548023,3227.9265536723165,1.502824858757062,3536.0677966101694,0.0,3650.54802259887,2.0508474576271185,3622.7570621468926,0.0,3713.587570621469,0.0,3949.3050847457625,0.0,3898.361581920904,1.0,1.0,10.0,18.0,1.0,18.0,1.0,3.0,68.0,17.0
381,54.0,1494.9633027522937,17.119266055045873,1619.091743119266,16.293577981651374,1748.5565749235475,7.651376146788991,1795.2935779816514,4.8807339449541285,1860.2538226299694,1.5168195718654434,1939.8073394495414,5.626911314984709,1972.8165137614678,3.241590214067278,2031.045871559633,1.2415902140672783,2138.761467889908,0.0,2228.593272171254,1.0,1.0,10.0,26.0,1.0,15.0,0.22,15.0,174.0,15.0
382,40.0,1548.9011976047905,22.491017964071855,1604.3323353293413,14.275449101796408,1711.9161676646706,9.254491017964073,1717.002994011976,0.7934131736526946,1818.8652694610778,3.0059880239520957,1910.254491017964,4.095808383233533,1975.182634730539,1.904191616766467,2081.8502994011974,0.0,2086.5149700598804,0.0,2180.017964071856,1.0,1.0,10.0,14.0,1.0,15.0,0.22,15.0,174.0,15.0
383,47.0,1588.0273556231002,22.02127659574468,1637.7325227963527,11.124620060790274,1705.0030395136778,4.4832826747720365,1789.547112462006,9.127659574468085,1852.063829787234,3.9209726443768997,1894.1063829787233,7.112462006079028,2013.2705167173253,2.069908814589666,2057.6990881458964,0.6504559270516718,2132.355623100304,0.601823708206687,2177.3313069908813,1.0,1.0,10.0,30.0,1.0,15.0,0.22,15.0,174.0,15.0
384,38.0,1573.79012345679,24.71604938271605,1713.5216049382716,10.703703703703704,1680.3271604938273,5.222222222222222,1772.4506172839506,6.666666666666667,1936.929012345679,1.5185185185185186,1996.7006172839506,0.0,1998.358024691358,1.3148148148148149,2091.425925925926,0.595679012345679,2188.188271604938,2.271604938271605,2227.287037037037,1.0,1.0,10.0,4.0,1.0,15.0,0.22,15.0,174.0,15.0
385,47.0,1543.565625,23.75,1634.453125,13.828125,1698.634375,8.78125,1698.565625,6.825,1796.821875,3.3375,1881.31875,2.315625,1926.696875,1.49375,1979.121875,1.4125,2029.15625,0.0,2091.628125,1.0,1.0,10.0,19.0,1.0,16.0,0.72,13.0,169.0,21.0
386,49.0,1583.537037037037,28.194444444444443,1568.391975308642,13.135802469135802,1672.7469135802469,7.185185185185185,1782.712962962963,2.5925925925925926,1801.2530864197531,4.135802469135802,1814.8827160493827,2.3981481481481484,1889.6358024691358,0.75,1938.219135802469,0.7253086419753086,1990.9506172839506,2.7160493827160495,2033.3703703703704,1.0,1.0,10.0,6.0,1.0,16.0,0.72,13.0,169.0,21.0
387,43.0,1567.2114803625377,15.870090634441087,1546.9093655589124,19.28700906344411,1603.250755287009,16.876132930513595,1715.8368580060423,4.966767371601208,1733.141993957704,5.646525679758308,1814.6706948640483,3.8519637462235647,1852.2477341389729,0.0,1942.5981873111782,2.0574018126888216,1953.069486404834,0.0,2028.4561933534744,1.0,1.0,10.0,18.0,1.0,16.0,0.72,13.0,169.0,21.0
388,49.0,1583.537037037037,28.194444444444443,1568.391975308642,13.135802469135802,1672.7469135802469,7.185185185185185,1782.712962962963,2.5925925925925926,1801.2530864197531,4.135802469135802,1814.8827160493827,2.3981481481481484,1889.6358024691358,0.75,1938.219135802469,0.7253086419753086,1990.9506172839506,2.7160493827160495,2033.3703703703704,1.0,1.0,10.0,6.0,1.0,16.0,0.72,13.0,169.0,21.0
389,43.0,1546.4246987951808,22.91566265060241,1590.7048192771085,18.373493975903614,1655.1385542168675,9.674698795180722,1664.394578313253,5.903614457831325,1732.7138554216867,3.2409638554216866,1803.1234939759036,2.2951807228915664,1822.9548192771085,4.301204819277109,1862.4668674698796,0.7078313253012049,1970.4036144578313,0.0,1986.3614457831325,1.0,1.0,10.0,22.0,1.0,16.0,0.72,13.0,169.0,21.0
390,44.0,1525.1454005934718,13.753709198813056,1551.5430267062316,10.086053412462908,1571.8575667655787,8.5459940652819,1678.240356083086,5.002967359050445,1681.9080118694362,2.43026706231454,1745.7091988130564,2.3056379821958455,1825.047477744807,1.4777448071216617,1855.3026706231453,0.712166172106825,1917.9614243323442,0.0,1967.6646884272998,1.0,1.0,10.0,7.0,1.0,16.0,0.72,13.0,169.0,21.0
